다마5452,54.6,121.5
다마5553,54.6,121.5
다마5654,54.6,121.5
다마5755,54.6,121.5
다마5856,54.6,121.5
다마5957,54.6,121.5
다마6058,54.6,121.5
다마6159,54.6,121.5
다마6260,53.7,120.6
다마6361,54.1,121.0
다마6462,54.1,121.0
다마6563,54.1,121.0
다마6664,54.1,121.0
다마6765,54.6,121.5
다마6866,54.6,121.5
다마6967,54.6,121.5
다마7068,54.6,121.5
다마7169,54.1,121.0
다마7270,54.1,121.0
다마7371,54.1,121.0
다마7472,54.1,121.0
다마7573,53.9,120.8
다마7674,53.9,120.8
다마7775,53.9,120.8
다마7876,54.8,121.8
다마7977,54.8,121.8
다마8078,53.9,120.8
다마8179,53.9,120.8
다마8280,53.9,120.8
다마8381,123.8,277.7
다마8482,125.2,279.1
다마8583,125.2,279.1
다마8684,125.2,279.1
다마8785,125.2,279.1
다마8886,125.2,279.1
다마8987,125.2,279.1
다마9088,126.8,282.2
다마9189,49.5,110.3
다마9290,126.8,282.2
다마9391,36.3,80.9
다마9492,36.3,80.9
다마9593,36.3,80.9
다마9694,36.3,80.9
다마9795,36.3,80.9
다마9896,36.3,80.9
다마9997,36.3,80.9
라마0098,36.3,80.9
라마0199,36.3,80.9
라바0200,36.3,80.9
다마0401,52.2,116.8
다마0502,52.2,116.8
다마0603,52.2,116.8
다마0704,52.2,116.8
다마0805,52.2,116.8
다마0906,52.2,116.8
다마1007,52.2,116.8
다마1108,52.2,116.8
다마1209,52.2,116.8
다마1310,52.2,116.8
다마1411,52.2,116.8
다마1512,52.2,116.8
다마1613,52.2,116.8
다마1714,52.2,116.8
다마1815,52.2,116.8
다마1916,52.2,116.8
다마2017,52.2,116.8
다마2118,52.2,116.8
다마2219,52.2,116.8
다마2320,52.2,116.8
다마2421,52.2,116.8
다마2522,52.2,116.8
다마2623,52.2,116.8
다마2724,188.1,419.6
다마2825,188.1,419.6
다마2926,188.1,419.6
다마3027,188.1,419.6
다마3128,188.1,419.6
다마3229,188.1,419.6
다마3330,188.1,419.6
다마3431,188.1,419.6
다마3532,188.1,419.6
다마3633,125.4,279.2
다마3734,125.4,279.2
다마3835,125.4,279.2
다마3936,125.4,279.2
다마4037,125.4,279.2
다마4138,125.4,279.2
다마4239,125.4,279.2
다마4340,125.4,279.2
다마4441,57.3,128.1
다마4542,57.3,128.1
다마4643,57.3,128.1
다마4744,57.3,128.1
다마4845,54.6,121.5
다마4946,54.6,121.5
다마5047,54.6,121.5
다마5148,54.6,121.5
다마5249,54.6,121.5
다마5350,54.6,121.5
다마5451,54.6,121.5
다마5552,54.6,121.5
다마5653,54.6,121.5
다마5754,54.6,121.5
다마5855,54.6,121.5
다마5956,54.6,121.5
다마6057,54.6,121.5
다마6158,54.6,121.5
다마6259,53.7,120.6
다마6360,53.7,120.6
다마6461,54.1,121.0
다마6562,54.1,121.0
다마6663,54.1,121.0
다마6764,54.6,121.5
다마6865,54.6,121.5
다마6966,54.6,121.5
다마7067,54.6,121.5
다마7168,54.6,121.5
다마7269,54.1,121.0
다마7370,54.1,121.0
다마7471,54.1,121.0
다마7572,53.9,120.8
다마7673,53.9,120.8
다마7774,53.9,120.8
다마7875,54.8,121.8
다마7976,54.8,121.8
다마8077,54.8,121.8
다마8178,53.9,120.8
다마8279,53.9,120.8
다마8380,53.9,120.8
다마8481,123.8,277.7
다마8582,125.2,279.1
다마8683,125.2,279.1
다마8784,125.2,279.1
다마8885,125.2,279.1
다마8986,125.2,279.1
다마9087,49.5,110.3
다마9188,49.5,110.3
다마9289,49.5,110.3
다마9390,36.3,80.9
다마9491,36.3,80.9
다마9592,36.3,80.9
다마9693,36.3,80.9
다마9794,36.3,80.9
다마9895,36.3,80.9
다마9996,36.3,80.9
라마0097,36.3,80.9
라마0198,36.3,80.9
라마0299,36.3,80.9
라바0300,36.3,80.9
다마0501,52.2,116.8
다마0602,52.2,116.8
다마0703,52.2,116.8
다마0804,52.2,116.8
다마0905,52.2,116.8
다마1006,52.2,116.8
다마1107,52.2,116.8
다마1208,52.2,116.8
다마1309,52.2,116.8
다마1410,52.2,116.8
다마1511,52.2,116.8
다마1612,52.2,116.8
다마1713,52.2,116.8
다마1814,52.2,116.8
다마1915,52.2,116.8
다마2016,52.2,116.8
다마2117,52.2,116.8
다마2218,52.2,116.8
다마2319,52.2,116.8
다마2420,52.2,116.8
다마2521,52.2,116.8
다마2622,52.2,116.8
다마2723,188.1,419.6
다마2824,188.1,419.6
다마2925,188.1,419.6
다마3026,188.1,419.6
다마3127,188.1,419.6
다마3228,188.1,419.6
다마3329,188.1,419.6
다마3430,188.1,419.6
다마3531,188.1,419.6
다마3632,125.4,279.2
다마3733,125.4,279.2
다마3834,125.4,279.2
다마3935,125.4,279.2
다마4036,125.4,279.2
다마4137,125.4,279.2
다마4238,125.4,279.2
다마4339,125.4,279.2
다마4440,57.3,128.1
다마4541,57.3,128.1
다마4642,57.3,128.1
다마4743,57.3,128.1
다마4844,57.3,128.1
다마4945,54.6,121.5
다마5046,54.6,121.5
다마5147,54.6,121.5
다마5248,54.6,121.5
다마5349,54.6,121.5
다마5450,54.6,121.5
다마5551,54.6,121.5
다마5652,54.6,121.5
다마5753,54.6,121.5
다마5854,54.6,121.5
다마5955,54.6,121.5
다마6056,53.7,120.6
다마6157,54.6,121.5
다마6258,53.7,120.6
다마6359,53.7,120.6
다마6460,53.7,120.6
다마6561,54.1,121.0
다마6662,54.1,121.0
다마6763,54.6,121.5
다마6864,54.6,121.5
다마6965,54.6,121.5
다마7066,54.6,121.5
다마7167,54.6,121.5
다마7268,54.6,121.5
다마7369,54.1,121.0
다마7470,54.6,121.5
다마7571,53.9,120.8
다마7672,53.9,120.8
다마7773,54.8,121.8
다마7874,54.8,121.8
다마7975,54.8,121.8
다마8076,54.8,121.8
다마8177,54.8,121.8
다마8278,54.8,121.8
다마8379,53.9,120.8
다마8480,123.8,277.7
다마8581,125.2,279.1
다마8682,125.2,279.1
다마8783,125.2,279.1
다마8884,125.2,279.1
다마8985,125.2,279.1
다마9086,49.5,110.3
다마9187,49.5,110.3
다마9288,49.5,110.3
다마9389,49.5,110.3
다마9490,36.3,80.9
다마9591,36.3,80.9
다마9692,36.3,80.9
다마9793,36.3,80.9
다마9894,36.3,80.9
다마9995,36.3,80.9
라마0096,36.3,80.9
라마0197,36.3,80.9
라마0298,36.3,80.9
라마0399,36.3,80.9
라바0400,55.1,123.5
다마0601,52.2,116.8
다마0702,52.2,116.8
다마0803,52.2,116.8
다마0904,52.2,116.8
다마1005,52.2,116.8
다마1106,52.2,116.8
다마1207,52.2,116.8
다마1308,52.2,116.8
다마1409,52.2,116.8
다마1510,52.2,116.8
다마1611,52.2,116.8
다마1712,52.2,116.8
다마1813,52.2,116.8
다마1914,52.2,116.8
다마2015,52.2,116.8
다마2116,52.2,116.8
다마2217,52.2,116.8
다마2318,52.2,116.8
다마2419,52.2,116.8
다마2520,52.2,116.8
다마2621,52.2,116.8
다마2722,188.1,419.6
다마2823,188.1,419.6
다마2924,188.1,419.6
다마3025,188.1,419.6
다마3126,188.1,419.6
다마3227,188.1,419.6
다마3328,188.1,419.6
다마3429,188.1,419.6
다마3530,188.1,419.6
다마3631,188.1,419.6
다마3732,125.4,279.2
다마3833,125.4,279.2
다마3934,125.4,279.2
다마4035,125.4,279.2
다마4136,125.4,279.2
다마4237,125.4,279.2
다마4338,125.4,279.2
다마4439,125.4,279.2
다마4540,57.3,128.1
다마4641,57.3,128.1
다마4742,57.3,128.1
다마4843,57.3,128.1
다마4944,54.6,121.5
다마5045,54.6,121.5
다마5146,54.6,121.5
다마5247,54.6,121.5
다마5348,54.6,121.5
다마5449,54.6,121.5
다마5550,54.6,121.5
다마5651,54.6,121.5
다마5752,54.6,121.5
다마5853,54.6,121.5
다마5954,54.6,121.5
다마6055,53.7,120.6
다마6156,53.7,120.6
다마6257,53.7,120.6
다마6358,53.7,120.6
다마6459,53.7,120.6
다마6560,54.1,121.0
다마6661,54.1,121.0
다마6762,54.6,121.5
다마6863,54.6,121.5
다마6964,54.6,121.5
다마7065,54.6,121.5
다마7166,54.6,121.5
다마7267,54.6,121.5
다마7368,54.6,121.5
다마7469,54.6,121.5
다마7570,54.6,121.5
다마7671,54.8,121.8
다마7772,54.8,121.8
다마7873,54.8,121.8
다마7974,54.8,121.8
다마8075,54.8,121.8
다마8176,54.8,121.8
다마8277,54.8,121.8
다마8378,54.8,121.8
다마8479,126.1,279.9
다마8580,125.2,279.1
다마8681,125.2,279.1
다마8782,125.2,279.1
다마8883,125.2,279.1
다마8984,49.5,110.3
다마9085,49.5,110.3
다마9186,49.5,110.3
다마9287,49.5,110.3
다마9388,49.5,110.3
다마9489,36.3,80.9
다마9590,36.3,80.9
다마9691,36.3,80.9
다마9792,36.3,80.9
다마9893,36.3,80.9
다마9994,36.3,80.9
라마0095,36.3,80.9
라마0196,36.3,80.9
라마0297,36.3,80.9
라마0398,36.3,80.9
라마0499,55.1,123.5
라바0500,55.1,123.5
다마0701,52.2,116.8
다마0802,52.2,116.8
다마0903,52.2,116.8
다마1004,52.2,116.8
다마1105,52.2,116.8
다마1206,52.2,116.8
다마1307,52.2,116.8
다마1408,52.2,116.8
다마1509,52.2,116.8
다마1610,52.2,116.8
다마1711,52.2,116.8
다마1812,52.2,116.8
다마1913,52.2,116.8
다마2014,52.2,116.8
다마2115,52.2,116.8
다마2216,52.2,116.8
다마2317,52.2,116.8
다마2418,52.2,116.8
다마2519,52.2,116.8
다마2620,52.2,116.8
다마2721,188.1,419.6
다마2822,188.1,419.6
다마2923,188.1,419.6
다마3024,188.1,419.6
다마3125,188.1,419.6
다마3226,188.1,419.6
다마3327,188.1,419.6
다마3428,188.1,419.6
다마3529,188.1,419.6
다마3630,188.1,419.6
다마3731,125.4,279.2
다마3832,125.4,279.2
다마3933,125.4,279.2
다마4034,125.4,279.2
다마4135,125.4,279.2
다마4236,125.4,279.2
다마4337,125.4,279.2
다마4438,125.4,279.2
다마4539,57.3,128.1
다마4640,57.3,128.1
다마4741,57.3,128.1
다마4842,57.3,128.1
다마4943,57.3,128.1
다마5044,54.6,121.5
다마5145,54.6,121.5
다마5246,54.6,121.5
다마5347,54.6,121.5
다마5448,54.6,121.5
다마5549,54.6,121.5
다마5650,54.6,121.5
다마5751,54.6,121.5
다마5852,54.6,121.5
다마5953,54.6,121.5
다마6054,54.6,121.5
다마6155,53.7,120.6
다마6256,53.7,120.6
다마6357,53.7,120.6
다마6458,53.7,120.6
다마6559,53.7,120.6
다마6660,54.1,121.0
다마6761,54.1,121.0
다마6862,54.6,121.5
다마6963,54.6,121.5
다마7064,54.6,121.5
다마7165,54.6,121.5
다마7266,54.6,121.5
다마7367,54.6,121.5
다마7468,54.6,121.5
다마7569,54.6,121.5
다마7670,54.8,121.8
다마7771,54.8,121.8
다마7872,54.8,121.8
다마7973,54.8,121.8
다마8074,54.8,121.8
다마8175,54.8,121.8
다마8276,54.8,121.8
다마8377,54.8,121.8
다마8478,54.8,121.8
다마8579,126.1,279.9
다마8680,125.2,279.1
다마8781,125.2,279.1
다마8882,125.2,279.1
다마8983,125.2,279.1
다마9084,49.5,110.3
다마9185,49.5,110.3
다마9286,49.5,110.3
다마9387,49.5,110.3
다마9488,49.5,110.3
다마9589,36.3,80.9
다마9690,36.3,80.9
다마9791,36.3,80.9
다마9892,36.3,80.9
다마9993,36.3,80.9
라마0094,36.3,80.9
라마0195,36.3,80.9
라마0296,36.3,80.9
라마0397,36.3,80.9
라마0498,36.3,80.9
라마0599,55.1,123.5
라바0600,55.1,123.5
다마0801,52.2,116.8
다마0902,52.2,116.8
다마1003,52.2,116.8
다마1104,52.2,116.8
다마1205,52.2,116.8
다마1306,52.2,116.8
다마1407,52.2,116.8
다마1508,52.2,116.8
다마1609,52.2,116.8
다마1710,52.2,116.8
다마1811,52.2,116.8
다마1912,52.2,116.8
다마2013,52.2,116.8
다마2114,52.2,116.8
다마2215,52.2,116.8
다마2316,52.2,116.8
다마2417,52.2,116.8
다마2518,52.2,116.8
다마2619,52.2,116.8
다마2720,52.2,116.8
다마2821,188.1,419.6
다마2922,188.1,419.6
다마3023,188.1,419.6
다마3124,188.1,419.6
다마3225,188.1,419.6
다마3326,188.1,419.6
다마3427,188.1,419.6
다마3528,188.1,419.6
다마3629,188.1,419.6
다마3730,125.4,279.2
다마3831,125.4,279.2
다마3932,125.4,279.2
다마4033,125.4,279.2
다마4134,125.4,279.2
다마4235,125.4,279.2
다마4336,125.4,279.2
다마4437,57.3,128.1
다마4538,57.3,128.1
다마4639,57.3,128.1
다마4740,57.3,128.1
다마4841,57.3,128.1
다마4942,57.3,128.1
다마5043,57.3,128.1
다마5144,54.6,121.5
다마5245,54.6,121.5
다마5346,54.6,121.5
다마5447,54.6,121.5
다마5548,54.6,121.5
다마5649,54.6,121.5
다마5750,54.6,121.5
다마5851,54.6,121.5
다마5952,53.7,120.6
다마6053,54.6,121.5
다마6154,53.7,120.6
다마6255,53.7,120.6
다마6356,53.7,120.6
다마6457,53.7,120.6
다마6558,53.7,120.6
다마6659,53.7,120.6
다마6760,54.1,121.0
다마6861,54.6,121.5
다마6962,54.6,121.5
다마7063,54.6,121.5
다마7164,54.6,121.5
다마7265,54.6,121.5
다마7366,54.6,121.5
다마7467,54.6,121.5
다마7568,54.6,121.5
다마7669,54.8,121.8
다마7770,54.8,121.8
다마7871,54.8,121.8
다마7972,54.8,121.8
다마8073,54.8,121.8
다마8174,54.8,121.8
다마8275,54.8,121.8
다마8376,54.8,121.8
다마8477,54.8,121.8
다마8578,126.1,279.9
다마8679,125.2,279.1
다마8780,44.7,99.4
다마8881,125.2,279.1
다마8982,49.5,110.3
다마9083,49.5,110.3
다마9184,49.5,110.3
다마9285,49.5,110.3
다마9386,49.5,110.3
다마9487,49.5,110.3
다마9588,36.3,80.9
다마9689,36.3,80.9
다마9790,36.3,80.9
다마9891,36.3,80.9
다마9992,36.3,80.9
라마0093,36.3,80.9
라마0194,36.3,80.9
라마0295,36.3,80.9
라마0396,36.3,80.9
라마0497,36.3,80.9
라마0598,55.1,123.5
라마0699,55.1,123.5
라바0700,55.1,123.5
다마0901,52.2,116.8
다마1002,52.2,116.8
다마1103,52.2,116.8
다마1204,52.2,116.8
다마1305,52.2,116.8
다마1406,52.2,116.8
다마1507,52.2,116.8
다마1608,52.2,116.8
다마1709,52.2,116.8
다마1810,52.2,116.8
다마1911,52.2,116.8
다마2012,52.2,116.8
다마2113,52.2,116.8
다마2214,52.2,116.8
다마2315,52.2,116.8
다마2416,52.2,116.8
다마2517,52.2,116.8
다마2618,52.2,116.8
다마2719,52.2,116.8
다마2820,188.1,419.6
다마2921,188.1,419.6
다마3022,188.1,419.6
다마3123,188.1,419.6
다마3224,188.1,419.6
다마3325,188.1,419.6
다마3426,188.1,419.6
다마3527,188.1,419.6
다마3628,125.4,279.2
다마3729,125.4,279.2
다마3830,125.4,279.2
다마3931,125.4,279.2
다마4032,125.4,279.2
다마4133,125.4,279.2
다마4234,125.4,279.2
다마4335,125.4,279.2
다마4436,57.3,128.1
다마4537,57.3,128.1
다마4638,57.3,128.1
다마4739,57.3,128.1
다마4840,57.3,128.1
다마4941,57.3,128.1
다마5042,57.3,128.1
다마5143,57.3,128.1
다마5244,54.6,121.5
다마5345,54.6,121.5
다마5446,54.6,121.5
다마5547,54.6,121.5
다마5648,54.6,121.5
다마5749,54.6,121.5
다마5850,54.6,121.5
다마5951,53.7,120.6
다마6052,53.7,120.6
다마6153,53.7,120.6
다마6254,53.7,120.6
다마6355,53.7,120.6
다마6456,53.7,120.6
다마6557,53.7,120.6
다마6658,53.7,120.6
다마6759,54.1,121.0
다마6860,54.1,121.0
다마6961,54.6,121.5
다마7062,54.6,121.5
다마7163,54.6,121.5
다마7264,54.6,121.5
다마7365,54.6,121.5
다마7466,54.6,121.5
다마7567,54.6,121.5
다마7668,54.8,121.8
다마7769,54.8,121.8
다마7870,54.8,121.8
다마7971,54.8,121.8
다마8072,54.8,121.8
다마8173,54.8,121.8
다마8274,54.8,121.8
다마8375,54.8,121.8
다마8476,54.8,121.8
다마8577,126.1,279.9
다마8678,126.1,279.9
다마8779,44.7,99.4
다마8880,44.7,99.4
다마8981,49.5,110.3
다마9082,49.5,110.3
다마9183,49.5,110.3
다마9284,49.5,110.3
다마9385,49.5,110.3
다마9486,49.5,110.3
다마9587,49.5,110.3
다마9688,36.3,80.9
다마9789,36.3,80.9
다마9890,36.3,80.9
다마9991,36.3,80.9
라마0092,36.3,80.9
라마0193,36.3,80.9
라마0294,36.3,80.9
라마0395,36.3,80.9
라마0496,36.3,80.9
라마0597,36.3,80.9
라마0698,55.1,123.5
라마0799,55.1,123.5
라바0800,68.3,104.5
다마1001,52.2,116.8
다마1102,52.2,116.8
다마1203,52.2,116.8
다마1304,52.2,116.8
다마1405,52.2,116.8
다마1506,52.2,116.8
다마1607,52.2,116.8
다마1708,52.2,116.8
다마1809,52.2,116.8
다마1910,52.2,116.8
다마2011,52.2,116.8
다마2112,52.2,116.8
다마2213,52.2,116.8
다마2314,52.2,116.8
다마2415,52.2,116.8
다마2516,52.2,116.8
다마2617,52.2,116.8
다마2718,52.2,116.8
다마2819,52.2,116.8
다마2920,188.1,419.6
다마3021,188.1,419.6
다마3122,188.1,419.6
다마3223,188.1,419.6
다마3324,125.4,279.2
다마3425,125.4,279.2
다마3526,188.1,419.6
다마3627,125.4,279.2
다마3728,125.4,279.2
다마3829,125.4,279.2
다마3930,125.4,279.2
다마4031,125.4,279.2
다마4132,125.4,279.2
다마4233,125.4,279.2
다마4334,125.4,279.2
다마4435,125.4,279.2
다마4536,57.3,128.1
다마4637,57.3,128.1
다마4738,57.3,128.1
다마4839,57.3,128.1
다마4940,57.3,128.1
다마5041,57.3,128.1
다마5142,57.3,128.1
다마5243,57.3,128.1
다마5344,54.6,121.5
다마5445,54.6,121.5
다마5546,54.6,121.5
다마5647,54.6,121.5
다마5748,54.6,121.5
다마5849,54.6,121.5
다마5950,53.7,120.6
다마6051,53.7,120.6
다마6152,53.7,120.6
다마6253,53.7,120.6
다마6354,53.7,120.6
다마6455,53.7,120.6
다마6556,53.7,120.6
다마6657,53.7,120.6
다마6758,54.1,121.0
다마6859,54.1,121.0
다마6960,54.6,121.5
다마7061,54.6,121.5
다마7162,54.6,121.5
다마7263,54.6,121.5
다마7364,54.6,121.5
다마7465,54.6,121.5
다마7566,54.6,121.5
다마7667,54.6,121.5
다마7768,54.8,121.8
다마7869,54.8,121.8
다마7970,54.8,121.8
다마8071,54.8,121.8
다마8172,54.8,121.8
다마8273,54.8,121.8
다마8374,54.8,121.8
다마8475,54.8,121.8
다마8576,44.8,99.4
다마8677,126.1,279.9
다마8778,44.7,99.4
다마8879,44.7,99.4
다마8980,44.7,99.4
다마9081,49.5,110.3
다마9182,49.5,110.3
다마9283,49.5,110.3
다마9384,49.5,110.3
다마9485,49.5,110.3
다마9586,49.5,110.3
다마9687,49.5,110.3
다마9788,36.3,80.9
다마9889,36.3,80.9
다마9990,36.3,80.9
라마0091,36.3,80.9
라마0192,36.3,80.9
라마0293,36.3,80.9
라마0394,36.3,80.9
라마0495,36.3,80.9
라마0596,36.3,80.9
라마0697,41.7,84.0
라마0798,41.7,84.0
라마0899,68.3,104.5
라바0900,68.3,104.5
다마1101,52.2,116.8
다마1202,52.2,116.8
다마1303,52.2,116.8
다마1404,52.2,116.8
다마1505,52.2,116.8
다마1606,52.2,116.8
다마1707,52.2,116.8
다마1808,52.2,116.8
다마1909,52.2,116.8
다마2010,52.2,116.8
다마2111,52.2,116.8
다마2212,52.2,116.8
다마2313,52.2,116.8
다마2414,52.2,116.8
다마2515,52.2,116.8
다마2616,52.2,116.8
다마2717,52.2,116.8
다마2818,52.2,116.8
다마2919,52.2,116.8
다마3020,188.1,419.6
다마3121,188.1,419.6
다마3222,188.1,419.6
다마3323,125.4,279.2
다마3424,125.4,279.2
다마3525,125.4,279.2
다마3626,125.4,279.2
다마3727,125.4,279.2
다마3828,125.4,279.2
다마3929,125.4,279.2
다마4030,125.4,279.2
다마4131,125.4,279.2
다마4232,125.4,279.2
다마4333,125.4,279.2
다마4434,125.4,279.2
다마4535,57.3,128.1
다마4636,57.3,128.1
다마4737,57.3,128.1
다마4838,57.3,128.1
다마4939,57.3,128.1
다마5040,57.3,128.1
다마5141,57.3,128.1
다마5242,57.3,128.1
다마5343,57.3,128.1
다마5444,54.6,121.5
다마5545,54.6,121.5
다마5646,54.6,121.5
다마5747,54.6,121.5
다마5848,54.6,121.5
다마5949,54.6,121.5
다마6050,53.7,120.6
다마6151,53.7,120.6
다마6252,53.7,120.6
다마6353,53.7,120.6
다마6454,53.7,120.6
다마6555,53.7,120.6
다마6656,53.7,120.6
다마6757,53.7,120.6
다마6858,54.1,121.0
다마6959,54.6,121.5
다마7060,54.6,121.5
다마7161,54.6,121.5
다마7262,54.6,121.5
다마7363,54.6,121.5
다마7464,54.6,121.5
다마7565,54.6,121.5
다마7666,54.6,121.5
다마7767,54.8,121.8
다마7868,54.8,121.8
다마7969,54.8,121.8
다마8070,54.8,121.8
다마8171,54.8,121.8
다마8272,54.8,121.8
다마8373,54.8,121.8
다마8474,54.8,121.8
다마8575,44.8,99.4
다마8676,44.8,99.4
다마8777,44.7,99.4
다마8878,44.7,99.4
다마8979,44.7,99.4
다마9080,44.7,99.4
다마9181,49.5,110.3
다마9282,49.5,110.3
다마9383,49.5,110.3
다마9484,49.5,110.3
다마9585,49.5,110.3
다마9686,49.5,110.3
다마9787,49.5,110.3
다마9888,36.3,80.9
다마9989,36.3,80.9
라마0090,36.3,80.9
라마0191,36.3,80.9
라마0292,36.3,80.9
라마0393,36.3,80.9
라마0494,36.3,80.9
라마0595,36.3,80.9
라마0696,41.7,84.0
라마0797,41.7,84.0
라마0898,41.7,84.0
라마0999,68.3,104.5
라바1000,68.3,104.5
다마1201,52.2,116.8
다마1302,52.2,116.8
다마1403,52.2,116.8
다마1504,52.2,116.8
다마1605,52.2,116.8
다마1706,52.2,116.8
다마1807,52.2,116.8
다마1908,52.2,116.8
다마2009,52.2,116.8
다마2110,52.2,116.8
다마2211,52.2,116.8
다마2312,52.2,116.8
다마2413,52.2,116.8
다마2514,52.2,116.8
다마2615,52.2,116.8
다마2716,52.2,116.8
다마2817,52.2,116.8
다마2918,52.2,116.8
다마3019,52.2,116.8
다마3120,52.2,116.8
다마3221,52.2,116.8
다마3322,125.4,279.2
다마3423,125.4,279.2
다마3524,125.4,279.2
다마3625,125.4,279.2
다마3726,125.4,279.2
다마3827,125.4,279.2
다마3928,125.4,279.2
다마4029,125.4,279.2
다마4130,125.4,279.2
다마4231,125.4,279.2
다마4332,125.4,279.2
다마4433,125.4,279.2
다마4534,125.4,279.2
다마4635,57.3,128.1
다마4736,57.3,128.1
다마4837,57.3,128.1
다마4938,57.3,128.1
다마5039,57.3,128.1
다마5140,57.3,128.1
다마5241,57.3,128.1
다마5342,57.3,128.1
다마5443,57.3,128.1
다마5544,54.6,121.5
다마5645,54.6,121.5
다마5746,54.6,121.5
다마5847,54.6,121.5
다마5948,54.6,121.5
다마6049,54.6,121.5
다마6150,53.7,120.6
다마6251,53.7,120.6
다마6352,53.7,120.6
다마6453,53.7,120.6
다마6554,53.7,120.6
다마6655,53.7,120.6
다마6756,53.7,120.6
다마6857,54.1,121.0
다마6958,54.1,121.0
다마7059,54.6,121.5
다마7160,54.6,121.5
다마7261,54.6,121.5
다마7362,54.6,121.5
다마7463,54.6,121.5
다마7564,54.6,121.5
다마7665,54.6,121.5
다마7766,54.8,121.8
다마7867,54.8,121.8
다마7968,54.8,121.8
다마8069,54.8,121.8
다마8170,54.8,121.8
다마8271,54.8,121.8
다마8372,54.8,121.8
다마8473,54.8,121.8
다마8574,44.8,99.4
다마8675,44.7,99.4
다마8776,44.7,99.4
다마8877,44.7,99.4
다마8978,44.7,99.4
다마9079,44.7,99.4
다마9180,49.5,110.3
다마9281,49.5,110.3
다마9382,49.5,110.3
다마9483,49.5,110.3
다마9584,49.5,110.3
다마9685,49.5,110.3
다마9786,49.5,110.3
다마9887,49.5,110.3
다마9988,36.3,80.9
라마0089,36.3,80.9
라마0190,36.3,80.9
라마0291,36.3,80.9
라마0392,36.3,80.9
라마0493,36.3,80.9
라마0594,36.3,80.9
라마0695,41.7,84.0
라마0796,41.7,84.0
라마0897,41.7,84.0
라마0998,41.7,84.0
라마1099,68.3,104.5
라바1100,68.3,104.5
다마1301,52.2,116.8
다마1402,52.2,116.8
다마1503,52.2,116.8
다마1604,52.2,116.8
다마1705,52.2,116.8
다마1806,52.2,116.8
다마1907,52.2,116.8
다마2008,52.2,116.8
다마2109,52.2,116.8
다마2210,52.2,116.8
다마2311,52.2,116.8
다마2412,52.2,116.8
다마2513,52.2,116.8
다마2614,52.2,116.8
다마2715,52.2,116.8
다마2816,52.2,116.8
다마2917,52.2,116.8
다마3018,52.2,116.8
다마3119,52.2,116.8
다마3220,52.2,116.8
다마3321,125.4,279.2
다마3422,125.4,279.2
다마3523,125.4,279.2
다마3624,125.4,279.2
다마3725,125.4,279.2
다마3826,125.4,279.2
다마3927,125.4,279.2
다마4028,125.4,279.2
다마4129,125.4,279.2
다마4230,125.4,279.2
다마4331,125.4,279.2
다마4432,125.4,279.2
다마4533,125.4,279.2
다마4634,57.3,128.1
다마4735,57.3,128.1
다마4836,57.3,128.1
다마4937,57.3,128.1
다마5038,57.3,128.1
다마5139,57.3,128.1
다마5240,57.3,128.1
다마5341,57.3,128.1
다마5442,57.3,128.1
다마5543,57.3,128.1
다마5644,54.6,121.5
다마5745,54.6,121.5
다마5846,54.6,121.5
다마5947,54.6,121.5
다마6048,54.6,121.5
다마6149,53.7,120.6
다마6250,53.7,120.6
다마6351,53.7,120.6
다마6452,53.7,120.6
다마6553,53.7,120.6
다마6654,53.7,120.6
다마6755,53.7,120.6
다마6856,54.1,121.0
다마6957,54.1,121.0
다마7058,54.6,121.5
다마7159,54.6,121.5
다마7260,54.6,121.5
다마7361,54.6,121.5
다마7462,54.6,121.5
다마7563,54.6,121.5
다마7664,54.6,121.5
다마7765,54.6,121.5
다마7866,54.8,121.8
다마7967,54.8,121.8
다마8068,54.8,121.8
다마8169,54.8,121.8
다마8270,54.8,121.8
다마8371,54.8,121.8
다마8472,54.8,121.8
다마8573,44.8,99.4
다마8674,44.8,99.4
다마8775,44.7,99.4
다마8876,44.7,99.4
다마8977,44.7,99.4
다마9078,44.7,99.4
다마9179,44.7,99.4
다마9280,44.7,99.4
다마9381,44.7,99.4
다마9482,49.5,110.3
다마9583,49.5,110.3
다마9684,49.5,110.3
다마9785,49.5,110.3
다마9886,49.5,110.3
다마9987,36.3,80.9
라마0088,36.3,80.9
라마0189,36.3,80.9
라마0290,36.3,80.9
라마0391,36.3,80.9
라마0492,36.3,80.9
라마0593,36.3,80.9
라마0694,41.7,84.0
라마0795,41.7,84.0
라마0896,41.7,84.0
라마0997,41.7,84.0
라마1098,41.7,84.0
라마1199,68.3,104.5
라바1200,68.3,104.5
다마1401,52.2,116.8
다마1502,52.2,116.8
다마1603,52.2,116.8
다마1704,52.2,116.8
다마1805,52.2,116.8
다마1906,52.2,116.8
다마2007,52.2,116.8
다마2108,52.2,116.8
다마2209,52.2,116.8
다마2310,52.2,116.8
다마2411,52.2,116.8
다마2512,52.2,116.8
다마2613,52.2,116.8
다마2714,52.2,116.8
다마2815,52.2,116.8
다마2916,52.2,116.8
다마3017,128.4,289.2
다마3118,52.2,116.8
다마3219,128.4,289.2
다마3320,125.4,279.2
다마3421,125.4,279.2
다마3522,125.4,279.2
다마3623,125.4,279.2
다마3724,125.4,279.2
다마3825,125.4,279.2
다마3926,125.4,279.2
다마4027,125.4,279.2
